minbound,shape,unit
-40,16,10
-120,15,10
0,5,10

IX,IY,IZ,value
5,3,4,False
5,4,0,False
5,4,1,True
5,4,2,True
5,4,3,True
5,4,4,False
5,5,0,False
5,5,1,True
5,5,2,True
5,5,3,True
5,5,4,False
5,6,0,False
5,6,1,True
5,6,2,True
5,6,3,True
5,6,4,False
5,7,0,False
5,7,1,True
5,7,2,True
5,7,3,True
5,7,4,False
5,8,0,False
5,8,1,True
5,8,2,True
5,8,3,True
5,8,4,False
5,9,0,False
5,9,1,True
5,9,2,True
5,9,3,True
5,9,4,False
5,10,0,False
5,10,1,True
5,10,2,True
5,10,3,True
5,10,4,False
5,11,0,False
5,11,1,False
5,11,2,False
5,11,3,False
5,11,4,False
5,12,0,False
5,12,1,False
5,12,2,False
5,12,3,False
5,12,4,False
5,13,0,False
5,13,1,False
5,13,2,False
5,13,3,False
5,13,4,False
5,14,0,False
5,14,1,False
5,14,2,False
5,14,3,False
5,14,4,False
6,0,0,False
6,0,1,False
6,0,2,False
6,0,3,False
6,0,4,False
6,1,0,False
6,1,1,False
6,1,2,False
6,1,3,False
6,1,4,False
6,2,0,False
6,2,1,True
6,2,2,True
6,2,3,True
6,2,4,False
6,3,0,False
6,3,1,True
6,3,2,True
6,3,3,True
6,3,4,False
6,4,0,False
6,4,1,True
6,4,2,True
6,4,3,True
6,4,4,False
6,5,0,False
6,5,1,True
6,5,2,True
6,5,3,True
6,5,4,False
6,6,0,False
6,6,1,True
6,6,2,True
6,6,3,True
6,6,4,False
6,7,0,False
6,7,1,True
6,7,2,True
6,7,3,True
6,7,4,False
6,8,0,False
6,8,1,True
6,8,2,True
6,8,3,True
6,8,4,False
6,9,0,False
6,9,1,True
6,9,2,True
6,9,3,True
6,9,4,False
6,10,0,False
6,10,1,True
6,10,2,True
6,10,3,True
6,10,4,False
6,11,0,False
6,11,1,True
6,11,2,True
6,11,3,True
6,11,4,False
6,12,0,False
6,12,1,True
6,12,2,True
6,12,3,True
6,12,4,False
6,13,0,False
6,13,1,True
6,13,2,True
6,13,3,True
6,13,4,False
6,14,0,False
6,14,1,True
6,14,2,True
6,14,3,True
6,14,4,False
7,0,0,False
7,0,1,False
7,0,2,False
7,0,3,False
7,0,4,False
7,1,0,False
